timestamp,user_id,action_type,hour_of_day,is_weekend,ip_location_mismatch,geo_velocity_kmh,download_count_last_1h,upload_count_last_1h,bytes_transferred_last_1h,failed_logins_last_1h,failed_logins_last_24h,unique_ips_last_24h,session_duration_min,file_size_bytes,file_type_risk_score,request_rate_per_min,tor_exit_node,vpn_detected,user_agent_anomaly,time_since_last_login_h,label_anomaly,attack_type
1775829676,cc942cdc-068a-4b25-9584-8358fbc5915b,share,19,0,0,3.47,1,0,2828959,0,1,1,6.0,2801448,0.4,1.84,0,0,0,2.45,0,NORMAL
1775877897,5bc9c041-f3ae-42cd-9950-89bc3caff92d,download,8,1,0,42.77,1,0,3189026,0,0,1,31.05,91472683,0.6,0.56,0,0,0,11.98,0,NORMAL
1775922078,5d2ccc37-466a-4f23-995d-c0cf1e1d3797,delete,21,1,0,44.58,1,0,4040533,0,1,1,14.38,2609404,0.4,0.48,0,0,0,2.69,0,NORMAL
1775849580,c029e2e9-84da-4d2e-9e77-798153627680,list,1,1,0,19.37,1,0,2202735,0,2,1,15.35,0,0.0,2.36,0,0,0,0.81,0,NORMAL
1775707371,efe72df0-45a5-4624-a09e-b522c9e88ccc,upload,9,0,0,10.78,2,3,1194611,0,1,1,20.96,524112911,0.85,0.92,0,0,0,6.68,0,NORMAL
1775764878,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,download,1,0,0,16.17,2,0,1381716,0,2,2,42.66,74888278,0.9,1.24,0,0,0,23.01,0,NORMAL
1776174550,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,download,19,0,0,45.68,1,0,4620995,0,0,2,16.02,1257437,0.4,2.24,0,0,0,12.17,0,NORMAL
1775792142,437491dc-fbda-4bb4-a455-85a013efd5db,download,9,0,0,21.29,5,0,3517955,0,2,1,37.81,9240805,1.0,1.06,0,0,0,13.41,0,NORMAL
1775666451,6cc380fe-b8b5-4d37-83be-da82290a1592,login,22,0,0,3.95,0,0,3906916,1,2,1,58.26,0,0.0,2.06,0,0,0,8.61,0,NORMAL
1775748846,ab0b8745-1f91-42ef-ad5e-35bb579601ba,login,21,0,0,47.87,2,0,4345677,1,2,2,59.44,0,0.0,0.5,0,0,0,12.11,0,NORMAL
1775976122,cc942cdc-068a-4b25-9584-8358fbc5915b,list,12,1,0,22.37,2,0,93711,0,0,2,44.66,0,0.0,0.88,0,0,0,18.08,0,NORMAL
1775741953,cf63307c-cd12-4ffe-b528-af73664d42e4,login,19,0,0,44.09,2,0,2603594,1,2,1,23.02,0,0.0,2.1,0,0,0,19.97,0,NORMAL
1776007521,0e6665b5-2047-48f4-ab2f-fc619abd1e37,delete,20,1,0,30.42,1,0,1614377,0,1,1,47.08,52005510,0.6,0.49,0,0,0,23.13,0,NORMAL
1775650803,62550773-b03a-4df2-9ccd-fd9d8375a072,list,17,0,0,17.7,0,0,1274173,0,2,1,48.22,0,0.0,1.15,0,0,0,22.76,0,NORMAL
1775880390,7654b269-1c3a-4386-979a-a71a7af6751e,list,9,1,0,44.31,1,0,2785052,0,0,1,43.81,0,0.0,0.58,0,0,0,14.8,0,NORMAL
1775847397,856c7a66-3df3-451c-ac57-5d92fdacc355,download,0,1,0,24.76,3,0,4646368,0,0,1,5.22,4003620,0.3,1.9,0,0,0,3.59,0,NORMAL
1775796850,a2464326-65e4-443c-ab38-fc5d6ecdd532,download,10,0,0,28.63,2,0,742889,0,1,2,3.01,8293085,1.0,2.2,0,0,0,15.79,0,NORMAL
1775865346,4bd663b8-8a5f-4e1c-8334-90c1d8218999,download,5,1,0,33.23,4,0,4988780,0,2,1,7.37,4122774,0.3,0.9,0,0,0,17.69,0,NORMAL
1775976996,60da0dbe-3171-4824-aadf-54010e13c797,upload,12,1,0,10.89,1,1,1219024,0,2,2,9.63,346189308,0.9,1.84,0,0,0,15.52,0,NORMAL
1775764670,cc942cdc-068a-4b25-9584-8358fbc5915b,upload,1,0,0,24.57,0,2,578151,0,0,1,29.73,190831840,0.85,1.76,0,0,0,2.9,0,NORMAL
1775699670,e6dd12ca-8a4b-4e1d-bc0e-2459e821cd3a,download,7,0,0,26.2,1,0,1854328,0,0,2,4.81,492037197,0.9,2.31,0,0,0,15.61,0,NORMAL
1775668542,a2857cae-47ca-46a7-92d3-86bfbe4c7fa2,login,22,0,0,6.5,2,0,1027313,0,0,2,3.02,0,0.0,2.71,0,0,0,17.35,0,NORMAL
1775746986,f54e2088-91e4-49dd-9d66-e6d970111238,upload,20,0,0,38.73,2,1,2025509,0,1,2,11.01,376862,0.1,1.98,0,0,0,6.91,0,NORMAL
1775872514,e0833638-7433-4b11-bff6-01720822e014,download,7,1,0,23.43,1,0,3289343,0,1,2,39.91,64775,0.1,0.2,0,0,0,22.43,0,NORMAL
1775652591,f54e2088-91e4-49dd-9d66-e6d970111238,list,18,0,0,48.28,1,0,2321585,0,1,1,20.15,0,0.0,2.13,0,0,0,18.56,0,NORMAL
1775951796,8af6801e-85ea-4d45-8008-dbcc085f12ce,download,5,1,0,45.25,5,0,789471,0,1,2,23.76,7410155,1.0,1.28,0,0,0,0.64,0,NORMAL
1775658365,cceaf636-b58b-4704-aaca-fe7b82537ff2,download,1,0,1,185.73,75,0,539026038,0,0,2,265.64,483168662,0.72,7.56,0,1,0,0.75,1,EXFILTRATION
1775693310,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,download,5,0,0,2.3,2,0,4580220,0,0,1,39.11,87611534,0.6,2.32,0,0,0,13.38,0,NORMAL
1775812486,aaf2dc9f-e6d9-451a-84e6-89ca9181a171,download,14,0,0,27.16,2,0,4378616,0,0,1,41.22,333376769,0.85,0.12,0,0,0,2.8,0,NORMAL
1775653421,60da0dbe-3171-4824-aadf-54010e13c797,login,18,0,0,21.07,2,0,3093330,1,0,2,37.93,0,0.0,1.71,0,0,0,18.32,0,NORMAL
1775663711,0dc5c104-1c03-443a-b939-efac0a2afbc8,download,21,0,0,41.74,5,0,4626719,0,0,2,6.42,860104,0.3,2.17,0,0,0,3.74,0,NORMAL
1775746740,cf63307c-cd12-4ffe-b528-af73664d42e4,list,20,0,0,49.54,1,0,4456966,0,1,1,16.48,0,0.0,0.62,0,0,0,9.83,0,NORMAL
1775647472,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,16,0,0,1982.2,0,0,78347,15,47,6,0.97,0,0.0,13.51,0,1,1,0.011,1,CRED_STUFFING
1775873190,9664ac2b-60a0-4deb-8275-f2e4add5042f,upload,7,1,0,6.43,0,0,687611,0,2,2,27.57,851689178,0.85,2.84,0,0,0,11.85,0,NORMAL
1775659470,b840b7a2-bd4a-4d5b-94e4-0506169c1ab0,login,20,0,0,45.72,2,0,553655,1,2,2,27.6,0,0.0,2.25,0,0,0,12.24,0,NORMAL
1775960062,998f84e5-6146-4443-bb3a-65aa02ec828d,delete,7,1,0,44.21,0,0,4211477,0,1,2,51.1,2874980,0.4,2.4,0,0,0,19.13,0,NORMAL
1775770162,437491dc-fbda-4bb4-a455-85a013efd5db,share,2,0,0,25.12,1,0,4440087,0,2,1,56.21,34578446,0.6,3.0,0,0,0,0.75,0,NORMAL
1775709822,4bd663b8-8a5f-4e1c-8334-90c1d8218999,login,10,0,0,28.46,1,0,4736894,1,2,1,14.54,0,0.0,0.48,0,0,0,23.95,0,NORMAL
1775782659,30a4ba04-7686-4ca3-8728-e424c23c3b56,list,6,0,0,0.74,0,0,1882932,0,0,1,7.84,0,0.0,1.81,0,0,0,20.43,0,NORMAL
1775652382,e6dd12ca-8a4b-4e1d-bc0e-2459e821cd3a,delete,18,0,0,15.42,0,0,4863376,0,2,2,27.32,15413227,0.6,0.77,0,0,0,10.1,0,NORMAL
1775816379,e43b27ee-f50b-472f-ad8f-3d892e288b2a,upload,15,0,0,34.81,2,0,2579058,0,0,1,41.33,67900694,0.6,1.22,0,0,0,12.42,0,NORMAL
1775708870,3a01a61a-a62f-42c9-8261-d3a6bf8a815b,download,9,0,0,17.15,2,0,2363745,0,1,2,54.99,1755213,0.3,2.14,0,0,0,14.76,0,NORMAL
1775911001,b1b217f8-ebac-4a0a-bb86-83bd0c4dd3e3,upload,18,1,0,32.91,2,0,3705436,0,2,1,34.46,24741906,0.6,2.65,0,1,0,5.76,0,NORMAL
1775770721,7b59494d-6adc-45bf-b297-9d8848c965c5,delete,3,0,0,29.75,1,0,2172582,0,2,2,31.99,109967431,0.9,2.56,0,0,0,3.89,0,NORMAL
1775671651,c11c0279-9045-4d21-b6f2-bad77c8b3eb3,share,23,0,0,46.98,2,0,3351439,0,0,1,57.27,4482167,0.3,0.45,0,0,0,19.1,0,NORMAL
1775807990,a2857cae-47ca-46a7-92d3-86bfbe4c7fa2,list,13,0,0,37.9,2,0,204629,0,1,1,53.1,0,0.0,0.57,0,0,0,14.5,0,NORMAL
1775702875,4feb1611-8836-477c-b171-62c594bd113b,download,8,0,0,39.97,2,0,273899,0,2,1,42.66,39084661,0.6,1.34,0,0,0,14.49,0,NORMAL
1775785824,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,download,7,0,0,28.05,4,0,699904,0,0,2,30.96,2575398,0.4,1.8,0,0,0,18.65,0,NORMAL
1775758628,556a2ede-42dc-4900-9d9a-8291605ed08a,login,23,0,0,5.64,1,0,1100943,0,1,2,36.16,0,0.0,0.92,0,0,0,9.25,0,NORMAL
1775714502,87070961-4793-449d-9dc6-591a0d31d227,share,11,0,0,2.58,1,0,294385,0,2,1,3.96,560447,0.4,1.26,0,0,0,5.58,0,NORMAL
1775660248,8a94b69f-8eaa-487b-841b-9dcef142527e,delete,2,0,1,104.35,42,0,180560149,0,0,1,410.93,1160952835,0.61,11.7,0,1,0,2.61,1,EXFILTRATION
1775755650,856c7a66-3df3-451c-ac57-5d92fdacc355,delete,22,0,0,13.24,0,0,1160821,0,1,2,50.11,391423395,0.9,2.41,0,0,0,11.6,0,NORMAL
1775675496,c029e2e9-84da-4d2e-9e77-798153627680,list,0,0,0,30.59,2,0,880290,0,2,2,55.29,0,0.0,2.03,0,1,0,19.29,0,NORMAL
1775958606,5bc9c041-f3ae-42cd-9950-89bc3caff92d,login,7,1,0,19.57,1,0,4788407,0,2,1,17.18,0,0.0,2.79,0,1,0,23.18,0,NORMAL
1775647612,ab0b8745-1f91-42ef-ad5e-35bb579601ba,list,16,0,0,19.2,0,0,3524710,0,0,1,37.1,0,0.0,0.43,0,0,0,2.21,0,NORMAL
1775810384,cdd41ade-8931-4c83-8a70-521d176b816b,delete,14,0,0,5.02,1,0,1890416,0,0,2,52.21,13552125,0.8,1.2,0,0,0,7.85,0,NORMAL
1775647450,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,16,0,1,1593.88,0,0,92753,16,176,5,0.67,0,0.0,5.47,1,0,1,0.117,1,CRED_STUFFING
1775933793,ed435d4c-3779-4be7-86c3-ae4d67cc75aa,share,0,1,0,45.58,0,0,2607081,0,2,1,13.11,68289308,0.6,1.33,0,0,0,0.71,0,NORMAL
1775753586,22376e2f-8125-4789-b859-8454720bd696,download,22,0,0,16.9,1,0,2451441,0,2,1,2.21,187367,0.3,2.51,0,0,0,21.24,0,NORMAL
1775756126,d522769e-d563-4e88-bf02-9991f3931133,list,23,0,0,21.02,1,0,3992773,0,2,2,56.2,0,0.0,1.23,0,0,0,5.31,0,NORMAL
1775902521,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,download,15,1,0,42.25,4,0,2140527,0,0,2,26.42,9162857,1.0,0.16,0,0,0,15.93,0,NORMAL
1775900466,aaf2dc9f-e6d9-451a-84e6-89ca9181a171,list,15,1,0,37.64,1,0,301485,0,2,1,20.54,0,0.0,2.12,0,0,0,17.18,0,NORMAL
1775734660,60da0dbe-3171-4824-aadf-54010e13c797,list,17,0,0,22.07,0,0,89059,0,1,2,27.04,0,0.0,2.6,0,0,0,22.68,0,NORMAL
1775699560,87070961-4793-449d-9dc6-591a0d31d227,download,7,0,0,0.73,4,0,4237846,0,1,2,18.15,14805,0.1,1.35,0,0,0,5.96,0,NORMAL
1775791380,7b59494d-6adc-45bf-b297-9d8848c965c5,download,8,0,0,33.48,1,0,722207,0,2,2,19.09,53481157,0.6,2.7,0,0,0,19.89,0,NORMAL
1775654333,5e0f7d66-768e-4762-84c7-e5892ab6f964,share,18,0,0,21.25,0,0,1236454,0,2,1,55.25,18157833,0.8,0.26,0,0,0,5.88,0,NORMAL
1775834976,744be4bf-fb5b-4a5d-b299-c4068be55fd5,download,20,0,0,49.15,5,0,2285138,0,0,2,54.87,156577,0.4,2.99,0,0,0,10.51,0,NORMAL
1775829396,4bd663b8-8a5f-4e1c-8334-90c1d8218999,login,19,0,0,1.33,0,0,227052,0,1,1,46.05,0,0.0,2.5,0,0,0,12.5,0,NORMAL
1776054393,437491dc-fbda-4bb4-a455-85a013efd5db,login,9,0,0,19.07,1,0,3523397,1,0,2,4.91,0,0.0,1.82,0,0,0,23.01,0,NORMAL
1775782741,5e0f7d66-768e-4762-84c7-e5892ab6f964,upload,6,0,0,18.86,2,2,3924862,0,0,1,54.82,11060592,0.8,1.4,0,0,0,19.47,0,NORMAL
1775696592,e4e65a10-810e-4d49-9106-b46f2a6b0195,download,6,0,0,27.94,2,0,1941532,0,0,1,17.42,566539,1.0,0.74,0,0,0,22.13,0,NORMAL
1775773686,efe72df0-45a5-4624-a09e-b522c9e88ccc,upload,3,0,0,17.53,2,0,3752482,0,2,1,48.34,7364760,1.0,0.13,0,0,0,2.79,0,NORMAL
1775877312,c7b7faf3-38c3-433e-a12b-b7b6181e95ce,download,8,1,0,30.98,2,0,2295177,0,1,1,49.58,3844401,0.3,2.59,0,0,0,21.19,0,NORMAL
1775815854,a2857cae-47ca-46a7-92d3-86bfbe4c7fa2,upload,15,0,0,49.37,1,2,3329132,0,1,1,58.66,495716,0.1,2.79,0,0,0,16.58,0,NORMAL
1775706310,eeb722d6-0ff8-4da8-83e7-08f98c25cc08,list,9,0,0,45.9,0,0,1541494,0,0,1,50.8,0,0.0,1.41,0,0,0,15.1,0,NORMAL
1775827198,22376e2f-8125-4789-b859-8454720bd696,list,18,0,0,46.37,1,0,4597484,0,1,2,47.91,0,0.0,0.14,0,0,0,3.73,0,NORMAL
1775679702,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,login,1,0,0,45.75,0,0,3144377,1,1,2,14.78,0,0.0,1.57,0,0,0,17.57,0,NORMAL
1775893476,6adc1234-11c6-4869-9e2f-7244de44b0ba,list,13,1,0,30.89,2,0,3744698,0,2,1,41.12,0,0.0,2.18,0,0,0,19.87,0,NORMAL
1775711507,0e6665b5-2047-48f4-ab2f-fc619abd1e37,list,10,0,0,13.71,0,0,1851304,0,0,1,35.98,0,0.0,0.86,0,0,0,20.44,0,NORMAL
1776129492,956ce41a-1dc6-46f9-927e-0eefc80b8064,upload,6,0,0,26.11,1,2,4981399,0,0,2,11.48,69359194,0.6,1.96,0,0,0,5.38,0,NORMAL
1775766328,6183635c-6feb-4556-b1fb-b0d6673d7362,share,1,0,0,24.16,1,0,3287728,0,0,1,42.24,477664360,0.85,1.93,0,0,0,16.3,0,NORMAL
1775672176,3c9f6a29-0165-41d6-9371-66c813f9b8cf,upload,23,0,0,11.83,1,3,1254091,0,1,2,55.0,4691687,0.3,0.24,0,0,0,16.47,0,NORMAL
1775740112,0cf797aa-f6e0-43fc-9dad-88cf0ca9445e,upload,18,0,0,44.16,1,3,1316859,0,0,2,13.49,45775500,0.9,2.8,0,0,0,6.01,0,NORMAL
1775687062,22fd4d0b-15a6-49e4-8a36-173e9083503b,download,3,0,0,44.31,2,0,943548,0,0,1,51.28,298456,0.1,1.68,0,0,0,11.8,0,NORMAL
1775653743,c029e2e9-84da-4d2e-9e77-798153627680,login,18,0,0,29.34,2,0,57859,0,2,2,35.66,0,0.0,2.35,0,0,0,2.0,0,NORMAL
1775719440,0dc5c104-1c03-443a-b939-efac0a2afbc8,list,12,0,0,29.93,1,0,2800741,0,0,2,2.12,0,0.0,0.62,0,0,0,10.59,0,NORMAL
1775647726,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,16,0,0,122.1,0,0,26205,15,60,1,1.76,0,0.0,3.05,1,0,1,0.212,1,CRED_STUFFING
1775648770,492e3808-4b1f-400a-a51d-ba4daa4143c8,share,3,1,0,30.94,34,0,54488833,0,0,1,533.59,1578454710,0.89,11.35,0,0,0,2.83,1,EXFILTRATION
1776184266,a4c08a35-cf76-4a0d-a310-b4850e10cc18,upload,22,0,0,34.85,2,3,2999259,0,2,1,56.02,1731457687,0.85,0.87,0,0,0,0.78,0,NORMAL
1775752335,6adc1234-11c6-4869-9e2f-7244de44b0ba,upload,22,0,0,8.15,0,1,4604175,0,0,1,1.61,1713038,0.3,1.73,0,0,0,11.33,0,NORMAL
1775648649,8af6801e-85ea-4d45-8008-dbcc085f12ce,download,17,0,0,8.42,4,0,4088827,0,1,1,31.85,16144802,0.6,0.36,0,0,0,23.05,0,NORMAL
1775689836,21a615b3-4356-4e29-8d4e-2f065a577f80,list,4,0,0,45.58,1,0,373142,0,2,1,37.16,0,0.0,2.6,0,0,0,7.64,0,NORMAL
1775657974,d8031173-754f-43be-a0a8-6f11e3f54ba7,download,19,0,0,44.58,2,0,262144,0,2,2,43.63,543157,0.3,1.19,0,0,0,7.08,0,NORMAL
1775685750,425c192b-8a78-48df-8cac-aa149cad48a5,list,3,0,0,38.24,2,0,4227950,0,2,1,40.25,0,0.0,0.6,0,0,0,9.9,0,NORMAL
1775944854,0cf797aa-f6e0-43fc-9dad-88cf0ca9445e,delete,3,1,0,28.04,0,0,3689655,0,0,2,56.95,359127,0.1,1.94,0,0,0,18.27,0,NORMAL
1775647349,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,16,0,0,6.14,0,0,3013,7,77,3,1.91,0,0.0,8.75,0,0,0,0.091,1,BRUTE_FORCE
1775881278,b63f590e-57b9-4a70-821c-e03a49de075e,list,9,1,0,27.43,1,0,2462924,0,0,2,56.26,0,0.0,2.2,0,0,0,17.34,0,NORMAL
1775729082,856c7a66-3df3-451c-ac57-5d92fdacc355,upload,15,0,0,0.49,1,0,2948365,0,1,2,1.84,1549158,1.0,2.67,0,0,0,11.1,0,NORMAL
1775669550,63495986-6afb-4fec-a2b7-2ed031bf99f5,list,23,0,0,3.54,1,0,3233224,0,0,1,10.9,0,0.0,2.3,0,0,0,5.99,0,NORMAL
1775871758,5d2ccc37-466a-4f23-995d-c0cf1e1d3797,download,7,1,0,16.83,2,0,4415878,0,0,1,12.62,47247,0.1,1.89,0,0,0,14.88,0,NORMAL
1775647389,cead1e6f-d616-4a7d-8f13-3da2bd906adc,download,16,0,1,11844.54,227,0,570423569,0,0,3,263.58,20499162,0.99,54.58,1,1,1,0.28,1,HNDL
1775776466,3c54c04c-ee12-4462-b4e1-8e922f061c25,upload,4,0,0,27.15,0,2,2682145,0,0,2,23.51,37538947,0.8,0.77,0,0,0,23.5,0,NORMAL
1775681838,e43b27ee-f50b-472f-ad8f-3d892e288b2a,list,2,0,0,7.14,1,0,2099133,0,1,1,6.18,0,0.0,1.23,0,0,0,23.5,0,NORMAL
1775702526,a17c2db6-c2e6-4fe5-a92e-065483dc85a1,list,8,0,0,24.71,2,0,281887,0,0,1,58.13,0,0.0,1.59,0,0,0,17.61,0,NORMAL
1775702394,744be4bf-fb5b-4a5d-b299-c4068be55fd5,delete,8,0,0,33.17,2,0,4984351,0,1,2,45.42,1658052804,0.85,0.26,0,0,0,16.99,0,NORMAL
1775948121,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,upload,4,1,0,40.61,2,1,4976069,0,0,2,37.24,1854965,0.3,0.29,0,0,0,11.49,0,NORMAL
1775788137,b63f590e-57b9-4a70-821c-e03a49de075e,list,7,0,0,9.62,2,0,2105198,0,2,1,1.5,0,0.0,2.2,0,0,0,8.15,0,NORMAL
1775684670,74d17b23-fe0c-4ab1-af92-756dd75532f2,download,3,0,0,21.15,2,0,4856910,0,1,1,55.21,46060884,0.8,2.51,0,0,0,3.13,0,NORMAL
1775647418,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,16,0,1,321.66,0,0,26429,37,77,1,2.3,0,0.0,25.03,0,0,1,0.012,1,BRUTE_FORCE
1776107048,8d5b6fa4-56c1-4c95-95f1-2b809f9a93f8,login,0,0,0,11.9,0,0,2909086,0,2,1,30.18,0,0.0,2.07,0,0,0,20.47,0,NORMAL
1775729198,b1b217f8-ebac-4a0a-bb86-83bd0c4dd3e3,list,15,0,0,15.85,0,0,4483144,0,1,1,49.23,0,0.0,1.85,0,0,0,22.12,0,NORMAL
1775952098,a4c08a35-cf76-4a0d-a310-b4850e10cc18,upload,5,1,0,45.05,2,1,3914513,0,2,1,33.8,64500782,0.6,1.74,0,0,0,9.1,0,NORMAL
1775684792,3c69c521-5631-417b-b04f-c93a598fea47,list,3,0,0,27.94,1,0,1397339,0,1,2,24.98,0,0.0,1.38,0,0,0,8.19,0,NORMAL
1775936958,3c69c521-5631-417b-b04f-c93a598fea47,download,1,1,0,20.45,4,0,2585358,0,2,1,21.39,96186617,0.6,0.26,0,0,0,15.01,0,NORMAL
1775772440,30a4ba04-7686-4ca3-8728-e424c23c3b56,list,3,0,0,5.53,2,0,521956,0,1,2,44.59,0,0.0,0.62,0,0,0,2.19,0,NORMAL
1775927694,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,upload,22,1,0,11.88,2,1,1266170,0,2,2,38.73,366964923,0.85,1.06,0,0,0,8.0,0,NORMAL
1775713666,7aa9d5de-ccf4-4ff7-b0ed-4fd5bee9116d,list,11,0,0,32.45,0,0,1856980,0,2,2,4.33,0,0.0,0.42,0,0,0,3.93,0,NORMAL
1775914502,4feb1611-8836-477c-b171-62c594bd113b,download,19,1,0,8.53,4,0,4197618,0,1,2,7.5,370364817,0.9,1.49,0,0,0,17.89,0,NORMAL
1775775886,c7cb96d3-4751-4a43-aa16-7cd8a71cb99f,upload,4,0,0,35.31,0,1,557111,0,2,1,25.54,147155362,0.85,1.78,0,0,0,6.67,0,NORMAL
1775917726,cf72b9c1-4d2c-4e26-a49f-c85ab88480a6,list,19,1,0,1.48,1,0,3327492,0,1,2,27.43,0,0.0,0.82,0,0,0,17.89,0,NORMAL
1775848152,31ccaf43-7335-4948-8f3a-c91a3a712760,login,0,1,0,23.26,1,0,4881477,1,1,2,7.25,0,0.0,1.86,0,0,0,6.61,0,NORMAL
1775996278,134ccea5-fb4e-4c54-9666-bdf2cb8600c9,login,17,1,0,23.57,1,0,2367679,1,1,2,42.14,0,0.0,1.3,0,0,0,1.39,0,NORMAL
1775647389,f08eba70-8aa3-47b0-b5ee-886401175f0c,login,16,0,1,1162.38,0,0,124216,7,61,4,0.45,0,0.0,7.31,0,0,1,0.285,1,CRED_STUFFING
1775838345,6ed7a00d-6d1d-46f0-908a-84d6deae863e,download,21,0,0,45.13,2,0,282033,0,2,2,8.15,15538831,0.8,0.73,0,0,0,20.81,0,NORMAL
1775651205,1edd1f94-cb72-48d6-a8fd-e87d1aa31d7e,delete,17,0,0,21.3,2,0,1223391,0,0,2,34.72,112633,0.4,2.94,0,0,0,6.42,0,NORMAL
1775803902,c029e2e9-84da-4d2e-9e77-798153627680,download,12,0,0,15.77,3,0,1208555,0,1,1,59.29,33620450,0.6,1.26,0,1,0,11.98,0,NORMAL
1775993886,63495986-6afb-4fec-a2b7-2ed031bf99f5,upload,17,1,0,40.05,0,3,4230495,0,2,1,46.98,2597577,0.3,0.62,0,0,0,2.87,0,NORMAL
1775910946,68600d46-636f-422a-8c25-65fc67a64dc9,download,18,1,0,28.57,1,0,1689914,0,2,1,32.59,4660267,0.3,2.65,0,0,0,16.53,0,NORMAL
1775657766,3c9f6a29-0165-41d6-9371-66c813f9b8cf,login,19,0,0,18.85,1,0,4406759,0,0,1,1.88,0,0.0,2.7,0,0,0,23.72,0,NORMAL
1775665650,787b53a8-9c39-4065-88b7-e617e2e3e502,list,21,0,0,43.44,0,0,303855,0,2,1,5.14,0,0.0,0.73,0,0,0,23.16,0,NORMAL
1775648514,3f8265d3-cd31-486b-874f-29aeef6f3b49,login,17,0,0,152.56,0,0,30879,49,61,3,1.05,0,0.0,18.45,1,0,1,0.048,1,BRUTE_FORCE
1775680068,fe1926df-e726-4f31-a7ec-308fd15e9e57,upload,1,0,0,48.68,1,2,119812,0,2,2,30.4,46892465,0.8,1.95,0,0,0,6.4,0,NORMAL
1775938302,4bd663b8-8a5f-4e1c-8334-90c1d8218999,list,1,1,0,48.01,2,0,3379716,0,2,1,1.48,0,0.0,1.36,0,0,0,0.91,0,NORMAL
1775664047,787b53a8-9c39-4065-88b7-e617e2e3e502,upload,21,0,0,18.94,0,3,1364888,0,2,2,35.74,33823847,0.8,0.29,0,0,0,5.43,0,NORMAL
1775698702,aaf2dc9f-e6d9-451a-84e6-89ca9181a171,upload,7,0,0,18.41,2,0,2553675,0,2,1,59.76,72672,0.1,0.76,0,0,0,2.63,0,NORMAL
1775806584,856c7a66-3df3-451c-ac57-5d92fdacc355,list,13,0,0,27.5,0,0,3674237,0,0,2,29.08,0,0.0,2.97,0,0,0,14.8,0,NORMAL
1776077802,b29d82f4-7ecd-468c-916c-bafc64c8ab40,login,16,0,0,26.07,0,0,674801,1,1,2,27.59,0,0.0,1.16,0,0,0,19.17,0,NORMAL
1776030024,21b2aba0-2ff0-4a1e-8203-c4ab8e09285b,delete,3,0,0,49.14,2,0,3460922,0,0,2,55.7,16949661,0.6,0.27,0,0,0,9.07,0,NORMAL
1775841170,22376e2f-8125-4789-b859-8454720bd696,list,22,0,0,39.85,2,0,1429722,0,1,1,24.5,0,0.0,0.65,0,0,0,5.65,0,NORMAL
1775937887,787b53a8-9c39-4065-88b7-e617e2e3e502,download,1,1,0,5.94,4,0,425134,0,2,1,47.65,229853,0.3,0.55,0,0,0,0.85,0,NORMAL
1775758149,1c4c750b-53a7-4b67-b863-936802f65a3c,list,23,0,0,22.49,0,0,2303097,0,1,1,52.73,0,0.0,2.89,0,0,0,4.64,0,NORMAL
1775658750,12a16f20-087a-4126-84b9-f4e7259c3756,delete,20,0,0,4.0,2,0,3856480,0,1,2,51.19,1969491,0.3,2.87,0,0,0,13.63,0,NORMAL
1776021082,5746d4c2-87b1-41e5-9cab-26935cc7d9c4,upload,0,0,0,26.87,2,3,3115426,0,1,1,8.33,6938923,1.0,2.45,0,0,0,15.97,0,NORMAL
1776034332,6a97e437-9b28-4026-a1c5-d89167a3fb5d,login,4,0,0,5.8,0,0,1135184,1,2,2,47.75,0,0.0,1.08,0,0,0,20.02,0,NORMAL
1775832234,7aa9d5de-ccf4-4ff7-b0ed-4fd5bee9116d,download,20,0,0,44.36,1,0,724845,0,0,2,10.6,367117,0.1,2.22,0,0,0,18.18,0,NORMAL
1775718139,7654b269-1c3a-4386-979a-a71a7af6751e,download,12,0,0,25.82,5,0,1637933,0,2,2,48.93,3560076,0.3,1.47,0,0,0,18.36,0,NORMAL
1775658117,3c9f6a29-0165-41d6-9371-66c813f9b8cf,list,19,0,0,10.9,2,0,2709744,0,1,2,38.3,0,0.0,2.08,0,0,0,10.84,0,NORMAL
1775658782,0cf797aa-f6e0-43fc-9dad-88cf0ca9445e,upload,20,0,0,11.75,1,3,2274448,0,2,1,57.32,103773280,0.9,2.57,0,0,0,23.88,0,NORMAL
1775906221,16690f35-f26d-4029-a471-5acc4ddaf3e6,login,16,1,0,32.27,2,0,2236384,1,2,2,17.21,0,0.0,2.49,0,0,0,17.31,0,NORMAL
1775743086,74d17b23-fe0c-4ab1-af92-756dd75532f2,download,19,0,0,7.31,5,0,66940,0,0,2,22.38,1992108,0.3,1.24,0,0,0,1.97,0,NORMAL
